taxon_id,photo_id,extension,observation_uuid,split
526528,113720194,jpeg,09e72983-f17f-4cd0-9b7a-61c2fcf97072,train
127193,2510747,jpg,c935a1b2-79bf-4c88-a37f-63066ec68778,train
456778,48589005,jpg,3e91fa98-0081-4b83-8dcd-e2422838ac79,test
461636,23804201,jpg,284b86ae-2df3-44b7-a60e-90a085d96b6a,train
125655,1756786,jpg,f9899998-f4fc-42ea-b2e9-a71a216ce869,train
130584,211409926,jpeg,ece5b1d1-3853-477d-9b70-03ecd01b085e,train
62453,794252,jpg,ee3043a4-6c5b-4028-8fa3-5e9fd7cf1a4a,train
359507,17180046,jpg,3d4e96ee-c681-4f1d-b739-1bafb454d24d,train
322343,19274012,jpeg,ec969480-4a78-4de0-9bf9-a8676601d211,test
321979,4383269,jpeg,3dfa36c8-3050-4c48-aea8-78454ae011c9,train
120113,1043170,jpg,889ef78b-4afa-4fc9-bce2-b02d2b9f8910,train
203347,5022033,jpg,046bd1fd-b994-4948-bd94-24537dae07a6,train
319828,3837691,JPG,0d790957-c0e7-4dcd-a229-c976cca65e79,train
546897,157116528,jpeg,1a7f1b41-49bd-425f-a007-9942f996325b,val
205779,15416220,jpeg,2aa43381-dc7e-4c04-a422-836cdaa183a5,test
47219,53698,jpg,f279ce8a-b4d2-4e2e-9ca5-0025efe9c8cd,train
467738,278898533,jpg,fabed1cd-7590-4a6b-a9c5-29130af43b3d,train
324132,11627864,jpg,73247d8e-0a72-4ca4-bc53-52c3b6ae98f3,train
60472,18986968,jpg,459cd615-4754-4c7a-8ab6-9cbcfe9d1e57,train
1416568,18803339,jpg,2f9beadd-e909-4f36-b245-449744fefa88,val
360902,9818972,jpeg,c7d7ce45-a74b-4d1b-b163-7650946795f1,train
466305,36373633,jpeg,f4431d91-9617-445a-b090-b3e1bef8a5a4,train
204846,37532193,jpg,5ec3f88e-e688-4383-a433-09040c9e8d19,train
447507,12783265,jpg,3c9089f8-cb7e-4866-9ce4-950a74b004d0,train
50867,2550297,JPG,d2c2a560-02b3-4dfb-8046-b241c0033a6e,train
467516,292662096,jpeg,bc1e7705-4418-48cc-b2a0-1a9f5fc8c110,train
214138,9769035,jpg,a148efab-ce25-4e5c-85dd-ca1a706874d1,train
56083,257451,jpg,e1056030-3f4c-4290-8ade-28f27b9a77f4,train
319939,32864614,jpeg,de27614a-37bb-4791-be76-467b9362cfcf,train
469851,161583069,jpeg,f74ffcb5-68f0-4dbb-be15-2497aaa1eb34,train
450685,24112226,jpeg,75cb9a1d-4090-484b-8138-2c17adceb062,test
707335,159686002,jpeg,76591ecc-4c7b-4cf8-a2a7-8f1f88b845df,train
541898,83245472,jpeg,f765f7ca-fb73-40c7-92ac-0e9e48e40309,train
333154,10124887,jpg,7bb8649f-fc19-4ae9-a10b-3b6d3a8eea94,train
738294,55853423,jpg,4ee15274-287c-4914-84c0-ee81cdcde299,val
318905,44666573,jpg,03c6745f-3cb2-42c5-ba67-d2120a129e52,train
94974,3678113,jpeg,421b004b-af52-4ae2-ae5e-db3824e02f91,val
714432,200113842,jpeg,cb031048-1624-4ba2-8456-7622de170d10,train
214908,81834665,jpeg,a265952f-f0ab-4da0-9d6d-b10a9c832016,train
214958,26978637,jpeg,4fb5b10a-db0b-426f-a5ab-baf319eb16d4,train
130034,147743311,jpeg,2a0bb612-266b-494b-8841-3cfb82f6f71a,test
360836,11240685,jpeg,10526e6d-2903-4ef1-afe8-44540d79f922,val
1071237,90832263,jpeg,c5efec4d-b89e-4b81-be83-5a2303190bed,test
56096,15206526,jpeg,02891ab6-2254-4a1c-9f7a-ec618bfd500a,train
577756,121765327,jpg,c079962b-a36f-4f7f-991c-a9f27ef3415a,train
215232,23410422,jpg,135dfe9c-995a-4f97-aee0-fb1c290d6d4f,train
856422,153894808,jpg,88737cba-1b29-47c0-a9c5-0b3210902964,train
133831,11499828,jpeg,93538b41-ba88-4926-a652-e4dbf3a0f57c,val
319549,145227004,jpg,fad4c896-1e0a-4dc6-8131-570cb80c801b,train
121237,3157930,jpg,39d1df48-3f83-4cab-9be2-6078b20c5104,train
51557,308852,JPG,c71ccc9e-0c96-43cd-96ff-8098caacf4d8,train
430143,168936523,jpeg,b36bf723-b8cc-493d-b502-d612beb14420,train
203468,86226967,jpg,521ee59d-4c6c-4278-9e20-926c49cbf25e,train
358395,41160787,jpeg,bc488340-0991-43f7-b358-276461c525a1,train
625715,121774113,jpg,49db4425-43db-4e6c-a2e7-6206398da246,train
386771,39957211,jpg,e97608e1-4cad-4149-8a9a-db472a641dbd,train
466370,301272863,jpg,d0eb65e6-0216-489c-95e9-ec8cdb3b5081,train
264880,65010810,jpg,50422899-6cda-4d32-b8eb-63da68812b55,train
215401,60116551,jpeg,83c7857a-66ad-428a-9445-fa765f08bab5,train
856252,71522751,jpeg,aff3f11c-2794-4459-b4af-4765af487e8b,train
207526,112928612,jpeg,4cebbd9c-1013-4dd4-874f-027c3db59824,train
127312,6303483,jpg,7a8e7acb-3ea6-4dcb-8b74-7bbcf7108944,train
199410,176305335,jpeg,60cbef02-1a5d-4177-8fe9-b3b250f1f7a2,train
130843,8585647,jpg,058c898f-3b57-44c0-9175-8409356b2f38,train
494327,143208594,jpeg,0fdf79af-1b0a-4e56-802d-a1668e6c1402,train
325773,211984939,jpeg,73d461e4-3751-468c-bc3a-be15e9b4753b,val
919441,295488287,jpg,588c066d-c87b-4ba0-9f41-cacffb6b3cef,train
51824,842954,jpg,d1c0b758-0b59-4cc1-9935-b5aeb59b7a3f,train
326890,8831078,jpg,08daadb0-c074-45ce-9116-d39e3d884512,train
336708,7371449,jpg,3009ffdd-4e29-463f-bb56-5b12c7802daf,val
56552,1720191,jpg,718ab57b-e276-46f0-a0bd-0df267a89ba3,train
205221,2226801,jpg,dc22912f-cd82-4336-bb92-ca92f322a593,train
362433,8549178,jpeg,8a5a028f-acf6-4c8f-926e-12df40f891be,train
626816,47171518,jpg,3224092d-ffcd-469c-9f15-92aef665a0c5,train
61862,1936233,jpg,e7cdd82c-f147-4b4a-a21a-c51b61f76ff5,train
245799,7993368,jpg,cba48d35-da2b-400d-9bc7-53ff89765b99,train
547841,85479213,jpeg,b9f01f9e-8e89-43cc-a679-e087ef41d37f,train
786804,160869503,jpeg,2eb4736b-e57d-444e-9794-e5c978eb3985,train
124488,2204493,jpg,ec45b659-7ac8-4a44-b850-4e806928cb73,train
61869,4007372,jpeg,7207b245-ba2a-428f-8553-e1e00b42d2c6,val
409775,9136592,jpeg,808fccf4-a496-4b1f-be08-74f1fcc7eb49,train
467709,29161221,jpg,1353a049-9722-4548-9531-60f1d43a6634,test
469226,95203839,jpeg,92b0b879-56aa-4127-9184-57a268812f6e,train
326598,8050939,jpg,c0c199f8-4403-497e-8993-6c7bf4fdbd29,val
364095,7653442,jpg,f5ac1876-f121-44a1-8d1c-537889c1da01,train
52424,12364167,jpg,960af860-9022-4826-bf03-02297b438dbf,train
130392,18652612,jpg,cacff00f-bbcc-4cbd-b10e-9250a207ea11,train
243961,4484120,jpeg,819e6524-4271-461b-b6bd-8429d2191741,train
52447,2426488,JPG,d05bb8fb-d22d-45e0-9dcc-4ff5bda34272,test
446772,106024713,jpg,f383df30-4248-41e9-aa3e-5353c8b8eb51,train
748585,224787994,jpg,4df534bb-fe1e-481b-bf9b-bc08d92e87b3,train
333695,20171628,jpeg,24ae43e8-c538-43c5-b02a-47b88a1a0354,val
69658,4786533,jpg,9ed594e8-bbbd-4a63-a46e-6a1f367c08e7,test
217219,28720690,jpg,a82e96ae-6742-4ad3-8bbe-eca70de5a08e,train
258813,823887,JPG,7f9c214a-638d-4bd3-bb9c-c1f81f7565b5,train
337089,13934802,jpg,e768c399-0a11-4c3c-8c80-3d277383f202,train
362800,72848221,jpeg,88fb93b8-4cd4-4370-8849-34bac24b6312,val
605917,99253382,jpg,f09b8e8f-bad5-4d71-aa2f-6aead09e4913,val
51702,98657,jpg,71687d0b-0cad-40c7-9191-87b76bae2c2e,train
194032,59207078,jpg,fadcdd72-2ef3-4e67-b3c4-96265a1e376c,train
465810,18769056,jpg,4b17d868-1d4b-4763-850b-1a34c76c7689,train
321675,5885069,jpg,e2f21cbd-7698-4641-ba23-95ac5a1fb0ff,val
433481,10877626,jpg,18bf855a-ae3b-4c6e-8918-a63828366064,train
1103438,224161290,jpeg,0a2e5f45-1a64-4146-9425-bde8d63b5307,test
470124,20849387,jpg,3f2df63c-7aab-48b7-a108-48fe2e229d29,train
85057,2334622,JPG,51020a27-b16d-4ab7-8991-d332ad09dffa,train
61429,4125100,jpg,0805d7f4-6dd8-4389-bc83-bcff0c1f4a54,val
318545,2050947,jpg,cef3a5a0-05ea-4bda-a52b-b96bf2d81265,val
51707,7514140,jpeg,944725c9-de3a-4cd7-a035-3b8dd6f7ac6a,train
174190,17481772,jpg,6f2b915b-6c6c-4b4f-83b1-984256664b0d,train
362611,3302476,JPG,b6557d84-040b-4ec8-91c9-17b97623d4a3,train
781406,241084105,jpg,dbd57d4f-bf3a-43dd-bb99-a50c2c0257cb,test
336908,111517012,jpeg,b48cf753-cfe1-4dea-a5d3-c601d409bde2,val
311218,30284848,jpeg,bd0e1f50-12f9-4e64-92c1-7934c239e231,val
98787,58275590,jpeg,dd2c367f-c799-46b6-8ab1-2a3b632beb02,train
174082,29080668,jpg,a6fa1ca8-c4c6-43be-a0fb-0fa685aeb82b,val
47153,1989262,jpg,d12aba6b-9b02-45ca-91a1-2f3d9fcdabe3,train
130170,7221440,jpeg,3818d2f3-86be-491c-bfc2-dea51ac09be9,test
556558,71336840,jpg,7ba94bf9-bec5-463c-9988-25fe3bd6012d,val
324345,87263537,jpg,e1b5005e-4870-4fc3-9652-6ba3080e78fc,test
487447,35500044,jpeg,1f72b468-6156-4528-b314-f1cbeb78067c,train
343019,42231563,jpg,fe3e2df3-1b86-40c9-bd0c-007ebfde9848,train
746682,20401637,jpg,9f8d4262-3c63-4b69-aa9f-f4ff54da1fb1,train
876597,116211232,jpg,bc1a5947-9693-4ee6-97ec-7f74c4374faa,test
451784,5600639,jpg,b6f6b287-7825-4896-a712-3472c58d2d36,val
327167,40051747,jpg,626692e9-51a7-4d31-8dd2-ef61d9b71d2e,train
526526,285332417,jpeg,54aa7ccc-3a28-40a7-b05d-a9d2d2e75032,train
437831,7955663,jpeg,fb060b9b-0f90-48cf-b75f-938dcda0414a,train
550657,28402515,jpg,086d0a2f-ea41-480a-b3a2-939fcbb8c2dc,test
205720,29225615,jpg,12bef39f-c2e4-405e-ae6e-013fb685613a,train
128244,31597255,jpeg,103290d6-ab29-4ad7-86f1-b85a5b2e8dff,train
135239,3044017,JPG,8f7e52d2-ad48-41ec-ace7-1624fb26fa5c,val
62626,1155937,JPG,3a68e8b7-6c84-498c-9650-042b6644738f,train
552407,42530760,jpg,1cc9c2a8-314d-40c9-97d2-1ff2a69c23e2,train
119248,8806883,jpeg,cbeba090-ca7b-47da-98b6-b3710975eec2,train
142778,6855972,jpg,c106ace9-a8e3-44c9-bb36-2bfd1db0998f,train
447928,113590865,jpeg,fdb0a441-ba36-41a2-81dc-0f79d00c252f,train
329845,22723375,jpeg,74d8b653-dc06-4701-b7e7-e787a0ad542a,train
68912,682358,jpg,3358cc6e-16c5-4d74-a1fd-0304a5b2eefe,train
325266,16184976,jpeg,e8c87ba7-06d6-47ee-95b2-8da6ffc0d1aa,train
912509,209536877,png,51cdd430-c018-45c5-b805-eb01a6882bf8,train
546185,98872297,jpg,3dce182f-cbef-4248-bcfd-0b54c78d0e09,train
203409,2776361,JPG,34cb2ded-93b7-4358-b427-1bab1e887038,train
321933,12056613,jpg,ab56777f-7a53-4761-8e47-bd5629a34f53,train
127431,315470,jpg,b36b4766-d0f2-4df0-bca6-a0f1fa417775,train
461172,8283276,jpg,a560af70-0226-4bd1-821d-82a5b0f5a07f,train
55122,3359743,JPG,61c694da-1bfa-40a1-b20e-8ca55b2acaef,train
504738,24061806,jpg,f9a36778-7aa3-4b2a-99e5-c61b4ce35ff0,train
128214,16643191,jpeg,9a08e9a4-2100-4b92-9fd9-1805465f0b22,train
452500,8348590,jpg,6534b430-f400-4952-aa93-ba83d65f0f20,val
546144,223790399,jpg,1d006a45-a815-47c8-92a1-f37950c806f7,train
357312,45842617,jpg,5637c356-66e2-4586-9a7d-4f3c6df33af3,train
750907,5641403,jpg,9429760f-0374-4b6e-82f9-d50f1ba6e5b7,train
202770,23133153,jpg,0e56ed41-52cd-478f-952b-31fba550600a,train
468426,170008404,jpg,71709d1e-d358-45d3-af93-b084951f8a9f,train
55719,325293,jpg,72f3ebd5-8fcb-4824-b74f-26bb455475ee,val
746529,69656598,jpeg,b09a4179-4fba-477e-8540-9288dd3fefdf,train
868744,250741986,jpeg,236bed17-96b8-44c2-aeb0-fe834add13c9,train
219582,7986055,jpeg,80f1d59a-2e6b-46fc-ac34-4eab7512ed36,train
460501,64963010,jpg,0a949fb8-0816-499b-a89a-ab492b4ee5c8,train
219638,194332851,jpeg,8685c15a-7288-4ba1-a198-1428d8c3ed43,train
470955,106236156,jpeg,09c34fd1-e450-487c-8e0c-69fb948622fa,train
327173,13973587,jpg,d81ceff5-016e-46ff-af64-83507b7e4dbb,val
118942,14095548,jpeg,dcecbde0-67de-4abd-91f1-a0dd09f66dbe,train
71196,15403205,jpg,fa541ad2-cec2-4205-86f9-9160d5421183,train
513784,111427835,jpeg,cbe96e17-d338-4971-8f99-d5bd4051ddfe,train
121213,29172392,jpeg,19662f0f-85b9-4f2f-9c18-4ebed28a98a3,test
468121,27825065,jpg,c72361dd-dbf6-4c24-b43c-a1f47bf95131,train
220287,17869222,jpeg,f6ad1a70-b815-46a1-bae8-00ab3e92908e,val
472957,90117653,jpg,10550371-92f1-48d5-8ead-6a3739157770,train
709890,64703118,jpg,21fc8450-c94b-4aec-9607-61ab98e1c020,test
468008,29841205,jpg,0ee4f1ab-08d7-4f62-a210-020b88e2c546,train
326614,13167876,jpg,601513cf-1b03-4464-99c2-5d07958467b5,train
56078,7690776,jpg,b8eb55f0-336d-4f74-9f7d-d33ab6e263ab,train
354734,5595549,jpeg,fd9902a7-6c00-4cb4-bc5b-41e130e9229f,train
324273,9689437,jpg,3d54a89a-2290-4f10-9014-5448de1eea45,train
482049,175084179,jpeg,434f8acd-4bef-497b-8e49-0227ac81e314,test
320060,3859997,jpg,ae837278-03ac-4bce-9c2e-1747f900687e,train
200017,1619590,JPG,2865e6bb-7f94-41b4-b58e-30e07f172910,train
71219,7026601,jpg,981810da-bb27-476c-8b75-d64f5684e0fd,train
101831,119365749,jpg,369a2d5a-c47a-412f-852e-2c2dc5f267c2,train
415589,8722465,jpeg,caa6d2e1-c851-4c27-ba75-ef7718ff22c5,train
469862,181119055,jpeg,fa9f4f70-2aaa-4c1d-9f14-66a662857d76,train
133154,3766977,jpg,5df7ef03-6894-418f-b1e7-a901d19bf9f5,train
56835,104229316,jpg,248e34ee-fd45-4e57-8af7-a38f5db97ce0,val
220920,19140237,jpeg,aaf6ecbf-d70c-4d25-8fc4-a136fe9d1e15,train
624522,256622680,jpeg,a0a6623b-cb2c-411b-a95c-539276b95ed7,val
469708,46440888,jpg,be391bc2-0b7e-4d93-bac1-9c1e5cfc6532,train
68721,52005614,jpg,0919d097-7e83-4c62-ad9b-dcf451b06672,train
482035,81570606,jpg,e3457c08-d736-448c-a876-b5c6ab251d99,val
733190,49045110,jpeg,8a7e0f89-bd44-47a3-aa47-4b8faf7a66d0,val
390463,9869167,jpg,25f1ce77-311c-4c30-a457-4e5ed28de4d8,train
320875,203468712,jpeg,b12e6bf3-3304-46ab-b93d-27901a85f39d,train
130127,8521277,jpg,9f294c7a-22b0-4921-bf34-8e8da9734da5,train
513922,54079292,jpeg,a7a4c05c-7e7c-4d04-9c09-c23a093c554c,train
129570,1029167,jpg,9fde1d58-1605-4516-a399-24911be9ec67,val
326871,2575873,jpg,7bdfcc75-cf79-439d-8cdf-da516ce52cc7,train
343748,56170294,jpeg,63a2c022-a597-4792-9d8b-610fff66b89b,train
526493,254867214,jpeg,809ec6ed-81fd-40f0-8b0c-4163ac16dbfb,train
474753,157940210,jpeg,b3c5cc9f-f192-4d9b-b01f-c573ade5936a,train
908673,19986064,jpeg,acf1c7ce-0b10-4abf-b270-1806e9bcd381,train
221612,33678156,jpeg,17140cd6-8540-4839-8ae1-712642744a3c,train
327185,9249163,jpeg,3a96532c-0a2c-4df6-8bca-178e58c30eb7,train
1115664,337674710,jpg,3b0e6145-10c2-4d34-9301-45878dfa6788,train
547330,122812831,jpeg,24621834-a640-4a96-8696-d21ba2a80f1e,test
209083,226374564,jpg,387aba1b-bf5f-4d1d-9165-488cf0fe68ac,train
358327,36583938,jpeg,313f5613-d888-4bf9-ac0d-842a0279435b,test
205344,35499539,jpeg,d542cd00-2f48-4725-b40d-d407a88fcd82,val
468456,271418119,jpeg,9733d8dd-60c1-4518-be73-8073e7f8bd85,train
67437,4250627,JPG,6ab829df-a975-4717-834f-7491bb987ef2,val
510323,12555805,jpg,a6c1d05e-e82c-4993-8d1b-93897614b76b,train
61508,522560,JPG,5ba9284e-af56-4384-b04b-8c56d90f1b78,val
525948,267822742,jpeg,0750bef6-1bcb-4dfb-9364-974950222cd6,train
557605,219555046,jpg,57e80a2a-e162-4611-aac2-0b3518b2149a,train
141761,8231372,jpg,79d8fecd-7cdf-4b18-a796-08674669fd12,train
51671,6919434,png,6562f97a-bb7a-4dda-a389-f57daff74913,train
980857,103902291,jpg,751e3451-9997-40fe-8577-8e9c7983169a,train
245870,51132189,jpeg,67a5c4cf-777e-4c35-8e2f-ce2f4511c436,train
261586,5897562,jpg,37be0a5e-dbab-423c-8fce-e5068902e010,val
307026,2903167,jpg,b9195f6c-b51d-443e-a9cf-afd162801e57,train
324093,2234304,jpg,7de2c57a-3679-4cff-87bb-86aed1d49416,train
548965,76986911,jpeg,9cca77de-05f4-4c62-8484-ba190ec42dc5,train
143617,6557000,jpeg,93226c0b-4875-4cc0-9415-03e041010e39,train
47493,12408961,jpg,8b78c868-2a04-46e1-bbef-3cdc3726984a,train
124150,3686891,jpg,38434dd2-f6b9-490e-bcfb-ba164f22a95b,train
154449,9695259,jpg,3d3dda61-180c-4216-bb9e-91ff6179f387,train
578767,100871624,jpg,f99502ed-6885-4657-a24f-379fba07f3a4,train
391478,102543212,jpg,0a406fdb-4b74-4730-a78a-31322b8dc5c0,train
208049,257271142,jpg,c4a5c05c-8023-4678-9993-52d53e8a1732,train
1158040,252008454,jpeg,ae12cdaf-ca20-4ac1-8b39-19fb0951ff68,test
521452,99609390,jpeg,dfde2c9a-b7f3-4d05-b81c-f91afe516460,train
466441,81443193,jpeg,f5583060-e008-434e-a52f-4295d846cdec,train
57443,322770,jpg,ef56126d-a48b-48ba-a09b-682915ea7446,train
55356,11170085,jpg,baf6b351-59e9-4a8e-9502-c483d3aecee1,val
223680,2851087,JPG,2222dec1-5d8d-498a-a6cf-835c040c9606,val
468117,33744123,jpeg,f6e5e9c8-1c22-4cd7-8524-b67c91b54557,train
559311,54640314,jpg,25cf7d8f-db85-4e8f-a240-6086e3c68361,train
130393,14339904,jpeg,5d873c8e-e767-4a38-b3e0-cae0e7386e74,train
122234,20171357,jpeg,e4566639-9819-4c22-8497-51e0c1ed75dd,train
470093,38127983,jpg,4225f468-e59f-484a-9e39-cf7ba5be9510,train
203415,7431358,jpg,bdc2b557-22ea-4188-90fc-f9c2ffed9e7f,train
451684,81078446,jpg,22b585d4-33c4-499f-8744-8dd1bbfa4f7d,train
922447,277071531,jpeg,4df7cacf-abc0-45f1-af3c-48ff69775979,train
151792,8194835,jpg,3b0485ec-4ceb-4da9-8586-46aa0b27272e,train
61749,1565185,JPG,6febb149-f25b-4cfe-ac42-6784568e4a7b,train
128824,826639,jpg,84c2ae33-24e3-4fe5-8d6c-bdc783351383,train
501467,19640107,jpeg,3b60d35e-a77d-48be-a5cc-3cb7dd0c0b57,val
47802,403598,jpg,f8acbb6e-c50b-43d1-a070-62ca27a2d0dc,train
500403,141467979,jpeg,91ecad49-b133-442f-81ad-3b52ee26b9b7,test
903515,202415756,jpeg,3f3acdcf-4088-4a37-a657-b21bfc95c4f7,train
712462,252637832,jpeg,9ec504b0-bb05-4534-9e58-3816ec3069a9,train
56293,1828699,jpg,706ae356-20f1-40c2-bbfe-bdb742b8ce62,test
105048,136389483,jpg,472d63f4-5d4f-42d2-a28b-33363e5a5b7e,train
127506,2288872,jpg,abe45953-0e07-46b7-ad5b-b0fe5d382e39,test
326491,7833307,jpg,7e64a03e-65df-4d2e-9859-c6db93516b0d,train
53905,168236,jpg,d4ed07eb-9fcf-4d41-94d8-e5a832d7f8b3,train
338651,21438824,jpeg,93dd37be-035f-4a02-a154-a6515b3f8dfb,train
447672,121499348,jpeg,ebbd70d4-2267-4d87-b197-acf66f7ab83a,train
337733,139335072,jpeg,bacf3f74-466a-462d-977c-57b14a671a8b,train
511381,205747009,jpeg,1fb49315-8d2c-4ffc-9ed7-7ab283cb4f39,train
342608,8727371,jpg,a4147605-52b8-46e7-9a39-ddf95a1d84b1,test
709180,122920017,jpg,3b46b903-3e1a-4140-81e1-fedd1e9d848b,train
82109,3420861,jpeg,33be6772-f687-4442-974b-4d08aefdf8f0,val
465445,186767633,jpeg,cdeb63f7-2328-4a82-b957-fe812181d6f4,train
333502,3488928,jpg,e1c11e23-2cb2-4133-8a8e-a8aca4ebb5d2,train
558690,267114132,jpeg,4a9af5cf-be19-4050-8e8e-2e169235bac1,train
1308091,237869334,jpg,40c82c5b-4cbd-4efe-98bc-64b63d6527a1,train
949036,220954431,png,dac9f449-1361-4f4b-9b77-68d9c0551fc0,train
451781,30889090,jpeg,03407c8d-978d-4886-b88e-517a80683925,test
437909,8450041,jpg,5d789f87-f7ca-43ca-b3db-31935b8fd65d,train
131825,47937077,jpg,be5734e0-9d09-40df-81ba-368ee1ceb5e6,train
210299,50818320,jpg,13ad426e-af60-4449-ad84-72a2568217fb,train
118556,4106719,jpg,fc74ac26-3d8b-4320-8b35-03f6ed1eba9a,train
549960,40950388,jpg,3bc81e42-5a3b-4848-a8cf-88ca2b960afc,train
789022,322409319,jpg,82af37c8-56c5-4dca-a18e-8d8f4c08fddf,test
121766,3842391,jpg,ef395cf6-29c3-4e83-9848-4bf8518eebe5,train
364111,35221764,jpeg,40ff13fd-fe47-4963-a5cb-0afbb4cc0111,val
123942,293983735,jpeg,c5e1cee0-b03b-4c9a-9052-166ccde973b4,train
486982,41670998,jpg,0029012d-e01d-45f6-adad-a29fc0cd608d,train
344870,14102557,jpg,3b8a20fb-56bc-4f9e-b92f-730a478a1079,test
886234,140950104,jpg,dd8cbdc6-2883-46fb-99b0-baeff61b806f,train
356403,12255965,jpeg,e18e6041-b1c5-4f98-80bd-bb33d6eaab6b,test
55746,141412,jpg,e89534e7-7d13-43bd-b4c8-0f380c4987e6,train
320101,18164864,jpg,75d835f2-b2ca-4622-a2b0-718d168c8c2d,train
962054,287962613,jpg,7efed57e-d875-4239-9b57-057568784663,train
225223,6799754,jpeg,0c2bc594-cdd5-42b7-a722-98e58eed96c0,val
496687,42261546,jpeg,62c63da7-fd73-4fc3-8eb5-c9dd3ea1ed60,train
555495,29111442,jpg,ce9630d9-1837-4ae8-9015-d17c6c5af6ef,train
225311,119140062,jpeg,ef6a834c-b025-495b-ad63-a94f2ae86d76,test
371928,321784049,jpg,e4cecf3c-f4b1-4729-adb0-8771238d81c1,val
712159,47420663,jpeg,86acefbb-27dd-4f8f-874c-3baae6dcdfdf,val
470347,107234343,jpg,cf1587fb-e563-4574-9329-2da970bca9cd,train
425406,254218255,jpeg,c598babf-2809-409a-8b64-9a9ce3dc8aab,train
48612,75418012,jpeg,3e1920de-ba4b-465e-b55e-d7576fce7786,test
127810,150522411,jpg,b2b1edc8-a0d3-4e07-ace4-e850f4aeebdf,train
326757,8581561,jpeg,2e02c498-7f3c-427a-9865-717dc8b26856,train
336978,89644672,jpeg,8e418212-b98e-4b36-8038-0056d36b255f,train
451367,66787626,jpg,8598ab59-3951-43f5-a04d-b2d1d8f614c7,train
362296,7443540,jpg,6b24b404-65fd-458f-801f-957024bac2f7,val
70137,97768943,jpeg,855d451b-2d90-476b-ac25-820c768581d4,train
343354,19972129,jpg,6d1a7e5f-b791-4f10-ac49-423ad606f355,train
490815,108908040,jpeg,176f9701-6d0b-4f5a-b24a-14080e8dbc0e,train
120956,7519608,jpeg,5cf08725-92ad-4310-9a69-1c3ca4ef3d7b,train
133020,6053043,jpeg,56849c6f-1ec2-40d4-949b-fab25d9f6ef8,train
225815,1655002,JPG,6c197acd-2fa6-4d8d-b3b5-ee5d0e3c63f0,train
225916,61142344,jpg,4a2fe514-5cdf-43a8-991d-29b386a4ebce,train
225935,114541390,jpg,3691dc79-3f8c-4295-8528-7529e66a56f2,train
734712,46488426,jpeg,bc292d48-93df-470a-89c1-a44f30b08d03,train
84521,13193887,jpeg,bca313ff-a5c9-47a0-aa24-78229f2d6fca,train
81687,314736,jpg,be934537-5920-486e-b824-02117ae64c4e,train
547326,265764329,jpeg,20579c4b-409a-4c02-9938-b7d2db226806,train
56554,62858807,jpeg,8a01617f-ce70-44d1-a13f-33cad7c3edad,train
131885,44944317,jpeg,7d576e32-7849-403d-8ba5-ecbb69f66000,train
557066,73081438,jpeg,e0bb9d69-9215-46b0-aefc-ae5e8484944c,train
326632,110778943,jpg,048f4d24-68ab-4ae9-8cb0-de20a7cfdabe,train
61781,668883,jpg,30ccee9a-b19c-467e-accb-c11a5f8678ad,train
469904,316702740,jpeg,5682515a-fc3c-4cb2-9ab2-2940aae3980c,train
546312,76178946,jpg,d68f1d9f-4c94-4635-8ed9-f31dc5afb068,train
53869,1284745,jpg,f4e39a23-c10e-4c55-a2a5-efa6b9fc5854,val
416811,75137448,jpeg,c5527045-39f6-4e7e-8b18-61ad1984dbe5,test
332307,9513216,jpeg,fa6ab559-904c-4475-8734-b3be17f4cb3b,test
226250,4162045,JPG,6a96dac3-5ad1-42fa-8579-9423c4e95cb2,train
61844,3687339,JPG,297d1e90-034d-4116-9924-e091efb9f09c,train
321374,4688763,jpeg,f5f5c3e7-78fd-4483-9557-df2c77c8e378,test
606942,277021858,jpg,71a23600-86e1-4acc-b16b-2db9a7e2cb90,val
454883,79148743,jpeg,c92543bc-6aa0-4c90-ac17-764ee16b492a,train
548785,73157554,jpg,7c2b05e4-08a1-49e7-82c5-311feae7df22,val
205191,7693076,jpg,365e16ea-e05a-46e1-ac28-117ea573471f,train
48284,363870,JPG,7b59a1da-381c-4882-bef6-783488d39216,train
132663,4377166,jpg,3d454bc4-bb4d-4c99-9a25-ec0dc3921d1e,val
416684,223652546,jpeg,35ecceb9-6dc3-41a4-9baa-85f7c4f997ec,test
132308,3689396,JPG,de35eb4c-f85d-4a6c-8f05-d63b14690eac,test
176239,39592635,jpg,f5c82a76-75db-4184-9df9-0798023c97df,val
554438,53142363,jpg,4f82c99c-12bc-4bce-80c9-eca609930083,train
544096,119358494,jpeg,ca8eef77-19a4-47b6-8d28-5d2730e6ab90,test
856314,175298946,jpeg,7c60c603-aa08-402b-9ece-b2dc62008b9d,train
520505,32937272,jpg,8610666c-04a6-49c7-8027-c3c7e0cd4b01,train
176258,69701626,jpeg,dc8131e6-3c19-4bd6-a180-22f8e51ede05,train
209661,7473781,jpeg,3bd8ef87-e34c-412e-933d-55007c0c4dda,train
326355,19029365,jpeg,160ff435-adbd-4fb5-b4a7-f6c34a547974,test
68328,876653,jpg,692f337f-8fe0-4d0d-93be-c8e6edeae8d4,train
497155,81047131,jpg,0ec59556-ade3-4f65-94af-391c10b8ef44,val
62060,1119880,jpg,93983f5a-6106-497d-90ff-0e2e1e200938,train
51699,3989668,jpg,1e598ba0-3bd3-4959-b746-81de1251a02e,test
